LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,MORTDUE_missing,VALUE_missing,REASON_missing,JOB_missing,YOJ_missing,DEROG_missing,DELINQ_missing,CLAGE_missing,NINQ_missing,CLNO_missing,DEBTINC_missing,DELINQ_nz,DEROG_nz,REASON_HomeImp,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,BAD
2.1052019517658445,-1.2121049094286291,-0.7048909376484817,1.4112267926673752,-0.28097617572919464,-0.37594295909327274,0.04835705041255624,-0.10287927582840527,0.8795744107778157,0.7671604396751902,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.11412531246774,6.911722358745233,6.475561035608472,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,1.5629342657346863,1.7112049961754274,-0.7283893913764411,1.1254731748665838,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
2.11412531246774,-1.1884381654444738,-0.626881158524161,1.2734632553569527,-0.28097617572919464,-0.37594295909327274,0.31223693530261315,-0.10287927582840527,0.9800721484124567,1.207240959700197,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.1230486731696354,3.472594274644529,3.44508510973904,2.9266257030820233,-0.28097617572919464,-0.37594295909327274,0.6958320935741392,-0.10287927582840527,0.37708572260461043,1.369780574563039,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,True
2.1319720338715307,-1.4830621004845637,-0.6289035040154363,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.6611054474326992,-0.7075740331630161,-0.32639844083787695,-2.400319399079792,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1319720338715307,0.7291791552101249,1.0003507805947827,0.7224091061152623,-0.28097617572919464,-0.37594295909327274,0.5404080610507344,1.1065102388408166,0.9800721484124567,1.1359534953905301,False,False,False,False,False,True,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.140895394573426,-1.403483555171406,-0.6553698515316903,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.567084182769027,-0.7075740331630161,-0.22590070320323588,-2.45307629829058,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.140895394573426,0.9635668788982883,1.2742467025653177,0.4468820314944172,-0.28097617572919464,-0.37594295909327274,0.04777694124798681,-0.7075740331630161,-1.6328690300882105,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,False,True,False
2.140895394573426,-1.1881561387038484,-0.6164704756473356,1.13569971804653,-0.28097617572919464,-0.37594295909327274,0.2963215767750937,-0.7075740331630161,0.8795744107778157,0.9361238379983077,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.149818755275321,-1.4964113662075031,-0.590707552649786,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.5109001547771466,-0.7075740331630161,-0.22590070320323588,-2.7675245414768117,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1587421159772164,-1.5421937071023737,-0.5312505952062946,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.7032915571105811,-0.7075740331630161,-0.22590070320323588,-2.2836010266246634,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1587421159772164,-1.5010413051994382,-1.0104233773477482,-0.5174627296785408,-0.28097617572919464,-0.37594295909327274,1.848473467230204,2.3158997535100383,-0.6278916537418001,-2.692717563739513,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,True
2.1587421159772164,-1.5528402165609856,-0.5973373287385753,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.4352457747267744,-0.7075740331630161,-0.22590070320323588,-2.611058943653888,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1587421159772164,0.6561342293881244,1.0101283814047741,0.7224091061152623,-0.28097617572919464,0.5506989086469695,0.49872260267053853,1.7112049961754274,0.8795744107778157,1.1225917158723002,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,True,False,False,False,False
2.1676654766791117,-1.5249195692390627,-0.6121444148573034,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.6251987090123345,-0.7075740331630161,-0.22590070320323588,-2.706515039781259,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1676654766791117,0.6752180388371155,0.9522189579024325,0.7224091061152623,-0.28097617572919464,0.5506989086469695,0.6690544552228302,1.1065102388408166,0.8795744107778157,1.2010608454615554,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,True,False,False,False,False
2.1676654766791117,1.160327534941335,1.3088551888855755,0.5846455688048398,-0.28097617572919464,-0.37594295909327274,-0.22390196857693506,-0.7075740331630161,-1.7333667677228517,0.7154146195111691,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.176588837381007,-1.2835281814920332,-0.6444140146528688,1.5489903299777978,-0.28097617572919464,-0.37594295909327274,0.3305791977189828,-0.7075740331630161,0.9800721484124567,0.8866203844416295,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.185512198082902,-1.401791394727653,-0.6451877816234437,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.6856973263036814,-0.7075740331630161,-0.22590070320323588,-2.4066357102556086,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.185512198082902,-1.5163412558783709,-0.6552115810149817,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.5876587262367634,-0.7075740331630161,-0.22590070320323588,-2.3086432939348946,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.1944355587847975,1.1118659400105224,1.361084459399379,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,0.20152352189751604,-0.7075740331630161,-1.6328690300882105,0.8065055162419028,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.1944355587847975,3.3851424828222427,3.3356674258545667,2.9266257030820233,-0.28097617572919464,-0.37594295909327274,0.5828297536572536,-0.10287927582840527,0.37708572260461043,1.2806113157326235,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,True
2.1944355587847975,6.931182203848391,6.422522826898158,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,1.5899161750308641,1.7112049961754274,-0.6278916537418001,1.1280809012697126,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,True,False,False,False
2.1944355587847975,-1.3482298162371964,-0.7142464837472505,1.4112267926673752,-0.28097617572919464,-0.37594295909327274,0.39099509679227573,-0.7075740331630161,0.8795744107778157,0.8451230005526422,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.2033589194866927,-1.2732812099159738,-0.6691921433242322,1.824517404598643,-0.28097617572919464,-0.37594295909327274,0.39266571001794415,-0.7075740331630161,0.8795744107778157,0.9479581337936445,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.2033589194866927,-0.18759576964978447,-0.8459803104876215,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.7862253695722916,-0.10287927582840527,-0.12540296556859482,-0.5735456553447764,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2033589194866927,-0.18759576964978447,-0.978048263874377,-0.24193565505769565,0.971542902315682,0.5506989086469695,0.3333825175628141,-0.7075740331630161,-0.426896178472518,-0.04208658559328214,True,False,False,False,True,False,False,False,False,False,False,1,1,False,False,True,False,False,False,True
2.2033589194866927,3.4040382744441504,3.4754554633341037,3.064389240392446,-0.28097617572919464,-0.37594295909327274,0.6321742996271169,-0.10287927582840527,0.2765879849699694,1.1923305243774334,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,False,False,True
2.2033589194866927,-0.18759576964978447,-0.925572794779027,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.6705685929591952,-0.10287927582840527,-0.22590070320323588,-0.7598618118501468,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2033589194866927,1.089327302988869,1.3682769751031316,0.5846455688048398,-0.28097617572919464,-0.37594295909327274,-0.005853764132485706,-0.7075740331630161,-1.7333667677228517,0.5206530303553765,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.2212056408904832,-0.18759576964978447,-0.8800612284188508,-0.24193565505769565,7.234138292540065,-0.37594295909327274,-0.8396806168198871,-0.10287927582840527,-0.12540296556859482,-0.9647933982618505,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2212056408904832,-0.18759576964978447,-0.966670372284333,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.8478647252945651,-0.10287927582840527,-0.22590070320323588,-0.6056278958874189,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2212056408904832,-0.18759576964978447,13.266034455695692,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.20298410070647455,-0.7075740331630161,0.17609024733532833,1.1754173331317384,True,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,True
2.239052362294274,-1.5949562098277248,-0.6029119680493078,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.52636328215879,-0.7075740331630161,-0.32639844083787695,-2.266121232420334,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.239052362294274,-0.18759576964978447,-0.9321322284159458,-0.24193565505769565,7.234138292540065,-0.37594295909327274,-1.0018336559346839,-0.10287927582840527,-0.22590070320323588,-0.9183113369555921,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2479757229961694,-1.5774000452237884,-0.6445195283306745,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.560254092415558,-0.7075740331630161,-0.22590070320323588,-2.333917309175958,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.2479757229961694,-0.18759576964978447,-0.8352179153514437,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.7938040704671459,-0.10287927582840527,-0.22590070320323588,-0.5236532280901738,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.2568990836980647,-1.5946741830870992,-0.6070445870966963,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.650980038444946,-0.7075740331630161,-0.32639844083787695,-2.33584852427173,False,False,False,False,True,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.2568990836980647,1.1169659235701666,1.2742994594042205,0.5846455688048398,-0.28097617572919464,-0.37594295909327274,-0.14637665959302296,-0.7075740331630161,-1.7333667677228517,0.691885932526288,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.26582244439996,-0.18759576964978447,-0.8930042395630122,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.7539240738486741,-0.10287927582840527,-0.22590070320323588,-1.0374586092565312,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.26582244439996,-0.1034342898014627,0.4125516671523985,-0.5174627296785408,-0.28097617572919464,1.4773407763872117,-1.042756237924222,-0.7075740331630161,0.17609024733532833,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,0,False,False,False,False,False,True,True
2.26582244439996,-0.4088692498988628,0.0066053774080754805,-0.7929898042993859,-0.28097617572919464,0.5506989086469695,0.17703287964673964,0.5018154815062056,1.583058574220303,1.2216174163037232,False,False,False,False,False,False,False,False,False,False,False,1,0,False,False,True,False,False,False,True
2.274745805101855,-0.18759576964978447,-0.8858820663111299,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.5856778487700841,-0.10287927582840527,-0.22590070320323588,-0.9020980094032288,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.301515887207541,0.6477909383112871,0.9349850571941741,0.7224091061152623,-0.28097617572919464,-0.37594295909327274,0.8911744522448926,1.1065102388408166,0.8795744107778157,1.2953489828032076,False,False,False,False,False,True,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.301515887207541,-0.1346452490973497,0.514864763397957,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,-0.7999368936901885,-0.7075740331630161,-0.9293848666457232,1.2664124817178097,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,True
2.3104392479094362,-0.18759576964978447,-0.8941297187929392,-0.24193565505769565,5.981619214495188,-0.37594295909327274,-0.6077029828557835,-0.10287927582840527,-0.12540296556859482,-0.7605438275559728,True,False,False,False,True,False,True,False,True,False,False,0,1,False,False,True,False,False,False,False
2.3461326907170172,0.5266604532126413,0.9867043449319168,0.9979361807361075,-0.28097617572919464,0.5506989086469695,0.438690160910368,1.7112049961754274,0.9800721484124567,0.8481109352180157,False,False,False,False,False,True,False,False,False,False,False,1,0,False,False,True,False,False,False,False
2.3550560514189125,-0.6035382076156037,0.23669553747629252,-0.24193565505769565,-0.28097617572919464,0.5506989086469695,-0.5880350146975246,-0.7075740331630161,0.07559250970068727,0.10696269238285194,False,False,False,False,True,False,False,False,False,False,True,1,0,False,False,True,False,False,False,True
2.3550560514189125,-0.18759576964978447,-0.4373082507333188,0.3091184941839946,-0.28097617572919464,-0.37594295909327274,1.4103450979040126,-0.7075740331630161,-0.8288871290110822,0.10696269238285194,True,False,False,False,False,False,False,False,False,False,True,0,0,True,True,False,False,False,False,False
2.3550560514189125,0.3290067124909474,0.8697776043102741,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.5236387126119529,4.129984025513871,-0.22590070320323588,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,True,False,False,False,False
2.363979412120808,-0.1280646251494217,0.47689742500088567,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,-1.1501767865263177,-0.7075740331630161,-0.8288871290110822,1.2916763846953336,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,True,False,False,False,True
2.3729027728227035,0.3860466207824517,0.9881463651952609,1.13569971804653,-0.28097617572919464,-0.37594295909327274,0.3628951018405504,4.129984025513871,-0.32639844083787695,0.6758880392151775,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.4175195763321797,1.0633808428513245,1.2867500733852888,0.3091184941839946,-0.28097617572919464,-0.37594295909327274,-0.1051662543382426,-0.7075740331630161,-1.6328690300882105,0.4879847509310348,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.4175195763321797,-0.18759576964978447,-0.8923008150443078,0.5846455688048398,3.476581058405435,1.4773407763872117,-0.9817278632280071,1.7112049961754274,2.4875382129320727,0.10696269238285194,True,False,False,False,False,False,False,False,False,False,True,1,1,False,False,False,True,False,False,True
2.4353662977359702,-0.476649676562521,0.2406347147810373,-0.24193565505769565,-0.28097617572919464,0.5506989086469695,-0.6380960123665587,-0.7075740331630161,-0.024905227933953777,0.10696269238285194,False,False,False,False,True,False,False,False,False,False,True,1,0,False,False,True,False,False,False,True
2.4532130191397608,-0.18759576964978447,-0.27096593767269017,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,1.4656976896786493,-0.7075740331630161,-0.8288871290110822,-0.011239441406390003,True,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.462136379841656,1.0394085698981583,1.2897572132027504,0.4468820314944172,-0.28097617572919464,-0.37594295909327274,0.19386036419391045,-0.7075740331630161,-1.6328690300882105,0.8661781861690604,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.4710597405435513,-0.7802984673026263,-1.0540884543463254,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,-0.8118057219169783,-0.10287927582840527,-1.8338645053574927,0.10696269238285194,False,False,False,False,True,False,False,False,False,False,True,0,0,False,False,True,False,False,False,True
2.4710597405435513,1.1195276664641813,1.3590621139081036,0.3091184941839946,-0.28097617572919464,-0.37594295909327274,0.10294522625406971,-0.7075740331630161,-1.8338645053574927,0.9045777588340608,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,True,False
2.5067531833511327,-0.18759576964978447,-0.35921054354416015,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,1.3916104820324413,-0.7075740331630161,-0.9293848666457232,-0.0765969038869061,True,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.5245999047549232,0.4388091235078028,1.009635984241681,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.4988966506889695,4.129984025513871,-0.22590070320323588,0.5374983202834871,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.5335232654568185,2.812651701580894,2.9272943215207134,0.8601726434256849,-0.28097617572919464,-0.37594295909327274,-0.17160610500570747,0.5018154815062056,-0.12540296556859482,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,False,False,False,True
2.5335232654568185,-0.7991002500109919,-0.03025406737203633,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.29149156180674474,1.1065102388408166,1.482560836585662,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,True,False,False,False,False,True,False
2.5335232654568185,2.148337714037565,2.3557619000733694,1.13569971804653,-0.28097617572919464,0.5506989086469695,0.029827419278511923,1.1065102388408166,2.6885336882013546,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,0,False,True,False,False,False,False,True
2.5335232654568185,2.032918270436585,2.2590410287515112,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,-0.07148766020274862,-0.7075740331630161,-2.1353577182614156,0.10696269238285194,False,False,False,False,False,False,False,True,False,False,True,0,0,False,True,False,False,False,False,True
2.5335232654568185,-0.718323091050176,0.14090670364171762,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,0.3263624045950153,0.5018154815062056,1.382063098951021,0.8035008835275265,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.5424466261587138,-0.58612305638198,0.11050117882071889,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.2901357551951665,0.5018154815062056,1.382063098951021,0.984533954489687,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.5781400689662948,-0.18759576964978447,-0.31536961041590694,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,1.4238772202593926,-0.7075740331630161,-0.9293848666457232,-0.20826641556312278,True,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.5781400689662948,0.5369309270170861,0.9012382659093293,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.6058149422171771,4.129984025513871,-0.32639844083787695,0.6487016072985253,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.5781400689662948,-0.18759576964978447,-0.4344417958195983,0.3091184941839946,-0.28097617572919464,-0.37594295909327274,1.3307607862116624,-0.7075740331630161,-0.8288871290110822,0.019131839650746482,True,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.58706342966819,-0.7905454388786856,0.11767610891150401,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.23804130691952607,0.5018154815062056,1.382063098951021,0.8096366243996868,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.58706342966819,-0.18759576964978447,-0.26182141892953265,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.491214901229231,-0.7075740331630161,-0.8288871290110822,-0.3178168593362542,True,False,False,False,False,False,False,False,False,False,False,0,0,True,True,False,False,False,False,False
2.5959867903700853,0.49138360840607026,0.9253129700619883,0.7224091061152623,-0.28097617572919464,-0.37594295909327274,0.5718422759177272,4.129984025513871,-0.22590070320323588,0.9599139316464785,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.6049101510719805,-0.6027626340788836,0.3113288789108319,-0.24193565505769565,-0.28097617572919464,0.5506989086469695,-0.6149462465543132,-0.7075740331630161,-0.024905227933953777,0.10696269238285194,False,False,False,False,True,False,False,False,False,False,True,1,0,False,False,True,False,False,False,True
2.6138335117738762,0.5258848796759212,0.9800921544560953,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.680429696126473,4.129984025513871,-0.32639844083787695,0.6675130268886967,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.6227568724757715,-0.7428829197129787,0.07974394174036795,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,0.2829813449809632,0.5018154815062056,1.382063098951021,0.6061282988203375,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.640603593879562,0.47300486580864287,1.0136103327723611,0.9979361807361075,-0.28097617572919464,-0.37594295909327274,0.4375841616252704,4.129984025513871,-0.22590070320323588,0.5399840345483186,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,True,False,False,False,False
2.6584503152833525,-0.9330629518080973,-0.7305131757422902,-0.5174627296785408,0.971542902315682,-0.37594295909327274,0.1666426645922849,-0.10287927582840527,-0.527393916107159,0.10696269238285194,False,False,False,False,False,False,True,False,False,False,True,0,1,False,True,False,False,False,False,False
2.6941437580909335,-0.5998953622158578,0.06667783130543328,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.17588369907697696,1.1065102388408166,1.482560836585662,0.8703403876673403,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.703067118792829,-0.9188911080916666,-0.5723305870986329,-0.3796991923681182,-0.28097617572919464,-0.37594295909327274,0.2992950221881517,-0.10287927582840527,-0.527393916107159,-0.3926555888510744,False,False,False,False,False,False,True,False,False,False,False,0,0,False,True,False,False,False,False,False
2.703067118792829,-0.745985213859859,0.02164107649538254,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,0.1529951731204081,1.1065102388408166,1.382063098951021,0.9442922720490727,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.7298372008985146,-0.7592874751260277,-0.5585786377579615,-0.7929898042993859,0.971542902315682,-0.37594295909327274,0.3071062387973287,-0.7075740331630161,-0.527393916107159,-0.4952646122613217,False,False,False,False,False,False,True,False,False,False,False,0,1,False,True,False,False,False,False,False
2.7387605616004103,-0.758582408274464,0.017684313577670155,-0.3796991923681182,-0.28097617572919464,-0.37594295909327274,0.3830259129020733,-0.10287927582840527,1.482560836585662,0.6589615986894035,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.7566072830042008,4.101114368356807,-0.21638898782771068,-1.2062804162306537,-0.28097617572919464,3.330624511867696,-0.2286456970819267,0.5018154815062056,0.37708572260461043,0.10696269238285194,False,True,True,False,False,False,False,False,False,False,True,1,0,False,False,True,False,False,False,True
2.7566072830042008,-1.504167101574704,-0.8184412405803433,-0.7929898042993859,-0.28097617572919464,-0.37594295909327274,-0.07148766020274862,-0.7075740331630161,-2.1353577182614156,0.10696269238285194,False,False,False,False,False,False,False,True,False,False,True,0,0,False,False,True,False,False,False,True
2.7833773651098865,-0.6707310785696254,0.011652448329779722,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,0.3365334958341615,1.1065102388408166,1.583058574220303,0.8244779901510748,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.792300725811782,-0.6473933657828665,0.02515819908890466,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.22164769031961198,0.5018154815062056,1.482560836585662,1.0549120003341919,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.801224086513677,-0.6888983011115838,0.04569819503507384,0.03359141956314948,-0.28097617572919464,-0.37594295909327274,0.4783728795980664,0.5018154815062056,1.382063098951021,0.596390025501754,False,False,False,False,False,False,False,False,False,False,False,0,0,True,False,False,False,False,True,False
2.801224086513677,-0.08463250709309705,1.0808049599216012,-1.0271878177271043,-0.28097617572919464,0.5506989086469695,-0.9131208015179021,-0.10287927582840527,-0.8288871290110822,0.10696269238285194,False,False,False,False,False,False,False,False,True,False,True,1,0,True,False,True,False,False,False,True
2.801224086513677,3.8073365135385937,3.4021058716462,-0.3796991923681182,-0.28097617572919464,0.5506989086469695,-0.8241709481227287,4.129984025513871,0.17609024733532833,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,0,True,False,False,False,False,False,True
2.801224086513677,3.467212264344259,3.5058609881551024,-0.5174627296785408,-0.28097617572919464,-0.37594295909327274,-2.1472501564459097,-0.7075740331630161,-1.9343622429921337,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,True,False,False,False,False,True,True
2.801224086513677,3.04588781607817,3.2790065808729256,-0.7929898042993859,0.971542902315682,0.5506989086469695,-0.22465691434226742,0.5018154815062056,0.8795744107778157,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,1,False,False,False,True,False,False,True
2.801224086513677,-0.18759576964978447,-0.34011256786133504,-0.24193565505769565,-0.28097617572919464,-0.37594295909327274,1.955611687549948,-0.7075740331630161,-1.4318735548189285,0.10696269238285194,True,False,False,False,True,False,False,False,False,False,True,0,0,True,False,True,False,False,False,False
2.801224086513677,-0.18759576964978447,-0.4016094564090693,0.17135495687357205,-0.28097617572919464,-0.37594295909327274,0.0015070624731158382,-0.10287927582840527,0.07559250970068727,0.10696269238285194,True,False,False,False,False,False,False,False,False,False,True,0,0,True,False,False,False,False,True,False
2.801224086513677,-0.6815891080837067,-0.7480987887099009,0.4468820314944172,-0.28097617572919464,0.5506989086469695,-0.9206994885317926,0.5018154815062056,0.47758346023925147,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,0,False,True,False,False,False,False,False
2.801224086513677,2.3948525875726236,2.610753288103723,-0.4485809610233295,-0.28097617572919464,-0.37594295909327274,0.6700270361897828,0.5018154815062056,1.1810676236817388,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,True,False,False,False
2.801224086513677,-0.8226024783964491,-0.21638898782771068,2.375571553840333,8.486657370584942,5.183908247348181,-0.3499046899024914,-0.7075740331630161,0.37708572260461043,0.10696269238285194,False,True,False,False,False,False,False,False,False,False,True,1,1,False,False,False,True,False,False,True
2.801224086513677,-1.0816910441177279,-0.21638898782771068,-0.06284305655414622,0.971542902315682,-0.37594295909327274,-0.8118057219169783,-0.10287927582840527,-1.5323712924535695,0.10696269238285194,False,True,False,False,False,False,False,False,False,False,True,0,1,False,False,False,False,False,False,True
2.801224086513677,0.7755490518146317,-0.21638898782771068,-1.0960695863823156,-0.28097617572919464,1.4773407763872117,0.8758482214397614,1.1065102388408166,1.0805698860470978,0.10696269238285194,False,True,False,False,False,False,False,False,False,False,True,1,0,False,False,False,False,False,False,True
2.801224086513677,2.209184983327513,2.52282522326567,1.824517404598643,0.971542902315682,6.110550115088423,1.0585344673023045,0.5018154815062056,0.2765879849699694,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,1,1,True,False,False,False,False,True,True
2.801224086513677,0.1712127511109886,0.7642639265046104,0.4468820314944172,-0.28097617572919464,0.5506989086469695,-0.008066821365486644,-0.7075740331630161,1.382063098951021,0.10696269238285194,False,False,False,False,False,True,False,False,False,False,True,1,0,False,False,True,False,False,False,True
2.801224086513677,2.0446693846293136,2.3469690935895637,-1.1649513550375268,-0.28097617572919464,-0.37594295909327274,0.06293431539543094,-0.7075740331630161,1.9850495247588673,0.10696269238285194,False,False,False,False,False,False,False,False,False,False,True,0,0,False,False,False,True,False,False,True
2.801224086513677,-1.0026765522858212,-0.21638898782771068,-0.10417211774727309,-0.28097617572919464,-0.37594295909327274,-1.0531549362338846,-0.7075740331630161,-1.6328690300882105,0.14172761177083404,False,True,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,True
