order_item_id,item_price,return
92151,149.9,0
92152,39.9,0
92153,79.9,0
92154,59.9,0
92155,69.9,0
92156,69.9,0
92157,19.9,1
92158,24.9,1
92159,99.95,0
92160,99.95,1
92161,179.9,1
92162,179.9,1
92163,69.9,0
92164,89.9,0
92165,89.9,1
92166,119.9,1
92167,149.95,1
92168,149.95,1
92169,89.9,0
92170,49.9,0
92171,109.9,1
92172,159.9,0
92173,69.9,1
92174,69.9,1
92175,24.9,0
92176,139.9,1
92177,119.9,1
92178,279.9,1
92179,199.9,1
92180,219.9,1
92181,59.9,0
92182,199.9,1
92183,199.9,1
92184,134.9,0
92185,169.9,1
92186,209.9,1
92187,219.9,1
92188,169.9,0
92189,39.9,1
92190,129.9,1
92191,129.9,0
92192,39.9,0
92193,39.9,0
92194,19.9,1
92195,19.9,1
92196,49.9,1
92197,49.9,1
92198,29.9,1
92199,29.9,0
92200,29.9,1
92201,39.9,1
92202,39.9,1
92203,59.9,1
92204,59.9,1
92205,59.9,1
92206,75,0
92207,70,1
92208,56.95,1
92209,75,1
92210,26.9,0
92211,26.9,0
92212,21.9,0
92213,21.9,0
92214,169.9,0
92215,59.9,1
92216,59.9,0
92217,49.9,0
92218,19.9,0
92219,109.9,0
92220,319.95,1
92221,319.95,1
92222,139.9,0
92223,89.9,0
92224,134.9,1
92225,89.9,0
92226,69.9,0
92227,59.9,0
92228,34.9,0
92229,99.9,1
92230,99.95,1
92231,120,1
92232,89.95,1
92233,49.9,0
92234,82.5,1
92235,65,1
92236,49.95,1
92237,120,0
92238,49.9,0
92239,24.9,1
92240,12.9,1
92241,79.9,1
92242,39.9,0
92243,79.9,0
92244,39.9,0
92245,49.9,0
92246,49.9,0
92247,49.9,0
92248,44.9,0
92249,169.9,0
92250,139.9,0
92251,79.9,0
92252,49.9,0
92253,29.9,0
92254,24.9,0
92255,169.9,1
92256,169.9,1
92257,199.9,0
92258,169.9,0
92259,179.9,1
92260,159.9,1
92261,159.9,1
92262,89.95,1
92263,99.9,1
92264,39.9,0
92265,39.9,0
92266,24.9,1
92267,39.9,0
92268,39.9,1
92269,79.9,1
92270,49.9,0
92271,79.9,1
92272,89.9,1
92273,49.9,0
92274,26.9,0
92275,129.9,1
92276,26.9,0
92277,26.9,0
92278,26.9,1
92279,149.9,0
92280,179.9,0
92281,179.9,1
92282,119.9,0
92283,154,0
92284,169.9,0
92285,49.9,0
92286,49.9,0
92287,39.95,0
92288,59.9,1
92289,199.9,1
92290,199.9,0
92291,89.9,1
92292,149.95,1
92293,69.9,0
92294,69.9,1
92295,99.95,1
92296,59.9,1
92297,119.9,0
92298,119.9,0
92299,59.9,1
92300,59.9,0
92301,119.9,1
92302,159.9,1
92303,49.9,0
92304,24.9,0
92305,149.9,1
92306,120,0
92307,59.9,1
92308,159.9,1
92309,159.9,1
92310,29.9,1
92311,179.9,1
92312,99.9,1
92313,79.9,1
92314,39.9,1
92315,129.9,1
92316,99.9,0
92317,129.9,1
92318,279.9,1
92319,149.9,1
92320,149.9,1
92321,149.9,1
92322,219.9,1
92323,149.9,0
92324,179.9,0
92325,59.95,0
92326,39.9,1
92327,49.9,0
92328,119.9,1
92329,49.9,1
92330,14.9,0
92331,149.9,1
92332,49.9,0
92333,139.9,0
92334,59.9,1
92335,39.9,0
92336,24.9,1
92337,14.9,1
92338,14.9,1
92339,79.9,0
92340,34.9,0
92341,39.9,1
92342,69.9,0
92343,79.9,0
92344,69.9,0
92345,21.9,0
92346,21.9,0
92347,26.9,0
92348,26.9,0
92349,26.9,0
92350,8.9,0
92351,8.9,0
92352,12.9,0
92353,19.9,0
92354,59.9,1
92355,69.9,0
92356,99.9,0
92357,24.9,0
92358,29.9,0
92359,219.9,0
92360,219.9,1
92361,39.9,0
92362,39.9,1
92363,109.95,1
92364,109.95,0
92365,16.9,0
92366,16.9,0
92367,59.9,1
92368,59.9,1
92369,49.9,1
92370,59.9,1
92371,21.9,0
92372,21.9,0
92373,89.9,0
92374,89.9,0
92375,69.9,0
92376,199.9,1
92377,119.9,1
92378,39.9,1
92379,69.9,0
92380,69.95,0
92381,26.9,1
92382,26.9,1
92383,26.9,1
92384,26.9,1
92385,26.9,1
92386,26.9,1
92387,119.9,1
92388,24.9,1
92389,49.9,1
92390,79.95,0
92391,59.9,1
92392,59.9,1
92393,59.9,1
92394,59.9,1
92395,59.9,1
92396,59.9,1
92397,69.9,0
92398,69.9,1
92399,69.9,0
92400,69.9,1
92401,79.9,0
92402,69.9,0
92403,49.9,0
92404,79.9,0
92405,99.9,0
92406,49.9,0
92407,99.9,0
92408,79.95,0
92409,79.95,0
92410,89.95,0
92411,49.9,0
92412,24.9,0
92413,24.9,0
92414,39.9,0
92415,39.9,0
92416,149.9,0
92417,149.9,1
92418,169.9,1
92419,169.9,0
92420,179.9,0
92421,89.9,1
92422,99.9,0
92423,39.9,0
92424,26.9,0
92425,26.9,0
92426,26.9,0
92427,26.9,0
92428,79.9,0
92429,90,1
92430,69.9,0
92431,69.9,1
92432,69.9,1
92433,39.9,0
92434,79.9,0
92435,49.9,0
92436,39.9,0
92437,39.9,1
92438,39.9,1
92439,29.9,0
92440,160,1
92441,129.95,1
92442,134.9,0
92443,69.9,1
92444,99.9,1
92445,129.9,1
92446,129.9,1
92447,179.9,0
92448,179.9,0
92449,99.95,0
92450,129.9,0
92451,26.9,0
92452,26.9,0
92453,89.9,0
92454,59.9,0
92455,159.9,1
92456,159.9,1
92457,69.9,0
92458,59.9,0
92459,49.9,1
92460,39.9,1
92461,59.9,1
92462,39.9,1
92463,49.9,1
92464,39.9,0
92465,39.9,0
92466,59.9,1
92467,29.9,0
92468,49.9,1
92469,59.9,1
92470,59.9,0
92471,119.9,1
92472,39.9,1
92473,34.9,0
92474,34.9,1
92475,39.9,1
92476,59.9,0
92477,59.9,0
92478,59.9,0
92479,59.9,1
92480,149.9,1
92481,159.9,1
92482,159.9,1
92483,149.9,1
92484,9.95,0
92485,32.95,0
92486,12.9,0
92487,12.9,0
92488,79.9,0
92489,59.9,1
92490,59.9,1
92491,65.95,0
92492,69.95,0
92493,19,0
92494,0,0
92495,89.9,0
92496,109.9,0
92497,149.95,1
92498,149.95,0
92499,39.9,0
92500,79.9,1
92501,69.9,1
92502,159.9,0
92503,26.9,0
92504,26.9,0
92505,21.9,0
92506,21.9,0
92507,39.9,0
92508,19.95,0
92509,199.9,0
92510,29.9,0
92511,79.9,0
92512,69.9,1
92513,59.9,0
92514,119.9,0
92515,49.9,0
92516,59.9,0
92517,49.9,0
92518,70,1
92519,70,1
92520,49.95,1
92521,24.9,0
92522,44.9,0
92523,49.9,0
92524,119.9,1
92525,154,0
92526,85,1
92527,54.9,1
92528,69.9,1
92529,69.9,0
92530,69.9,1
92531,69.9,0
92532,49.9,1
92533,26.9,1
92534,49.9,1
92535,26.9,1
92536,109.9,1
92537,89.9,1
92538,54.9,0
92539,89.9,1
92540,89.9,0
92541,59.9,0
92542,69.9,0
92543,144,0
92544,69.9,1
92545,69.9,1
92546,69.9,0
92547,49.9,0
92548,49.9,1
92549,49.9,0
92550,69.9,1
92551,49.9,1
92552,49.9,1
92553,99.9,0
92554,134.9,1
92555,29.9,0
92556,139.9,0
92557,89.9,1
92558,279.9,0
92559,219.9,1
92560,159.9,1
92561,219.9,0
92562,159.9,1
92563,139.9,1
92564,189.9,0
92565,149.9,1
92566,139.9,0
92567,59.9,1
92568,59.9,1
92569,84.9,0
92570,39.9,1
92571,14.9,0
92572,34.9,0
92573,70,0
92574,70,0
92575,70,1
92576,59.9,0
92577,99.95,1
92578,99.9,0
92579,119.9,0
92580,49.9,0
92581,39.9,0
92582,179.9,1
92583,119.9,1
92584,32.95,1
92585,24.9,0
92586,59.9,0
92587,69.9,0
92588,69.9,0
92589,169.9,1
92590,179.9,1
92591,69.9,1
92592,69.9,0
92593,24.9,0
92594,39.9,0
92595,199,0
92596,59.9,0
92597,159.9,0
92598,179.9,0
92599,199.9,0
92600,160,0
92601,59.9,0
92602,24.9,1
92603,39.9,1
92604,69.9,1
92605,159.9,0
92606,24.9,1
92607,69.9,1
92608,199,1
92609,160,1
92610,179.9,1
92611,69.9,0
92612,239.9,0
92613,199.9,1
92614,99.9,0
92615,59.9,1
92616,69.9,1
92617,49.9,0
92618,49.9,0
92619,64.9,1
92620,279.9,0
92621,99.9,0
92622,49.9,0
92623,39.9,1
92624,49.9,0
92625,49.9,1
92626,39.9,0
92627,39.9,1
92628,69.9,1
92629,219.9,0
92630,169.9,0
92631,39.9,0
92632,159.9,1
92633,89.9,1
92634,129.9,1
92635,99.9,0
92636,219.9,0
92637,139.9,0
92638,36.95,0
92639,49.9,0
92640,169.9,1
92641,59.9,0
92642,24.9,0
92643,29.9,0
92644,29.9,0
92645,19.9,0
92646,49.9,0
92647,149.9,1
92648,159.9,1
92649,159.9,0
92650,119.9,1
92651,69.95,0
92652,125.9,1
92653,59.9,1
92654,39.9,1
92655,49.9,0
92656,79.9,1
92657,69.9,1
92658,119.9,0
92659,119.9,1
92660,59.9,1
92661,24.9,1
92662,59.9,1
92663,19.9,0
92664,49.9,0
92665,49.9,1
92666,49.9,0
92667,49.9,0
92668,39.9,0
92669,39.9,0
92670,59.9,0
92671,29.9,0
92672,12.9,1
92673,14.9,1
92674,49.9,0
92675,49.9,0
92676,49.9,1
92677,29.9,1
92678,29.9,1
92679,69.9,1
92680,59.9,0
92681,69.9,0
92682,119.9,1
92683,69.9,1
92684,49.9,1
92685,49.9,1
92686,69.9,1
92687,59.9,1
92688,199,0
92689,29.9,1
92690,79.9,0
92691,39.9,1
92692,59.9,0
92693,59.9,1
92694,139.9,1
92695,79.9,0
92696,99.9,1
92697,139.9,0
92698,69.9,0
92699,69.9,1
92700,79.9,1
92701,79.9,1
92702,69.9,1
92703,12.9,0
92704,29.9,0
92705,49.9,0
92706,19.9,0
92707,16.9,0
92708,16.9,0
92709,99.9,1
92710,49.9,0
92711,79.9,0
92712,99.9,1
92713,21.9,1
92714,21.9,0
92715,90,1
92716,59.9,0
92717,99.9,0
92718,19.9,0
92719,89.9,0
92720,134.9,1
92721,29.9,1
92722,59.9,0
92723,79.9,1
92724,49.9,0
92725,109.9,0
92726,89.9,1
92727,89.9,1
92728,16.9,0
92729,39.95,0
92730,119.9,0
92731,59.9,0
92732,19.9,0
92733,39.9,1
92734,49.9,0
92735,59.9,1
92736,59.9,0
92737,69.9,1
92738,69.9,1
92739,69.9,1
92740,69.9,1
92741,39.9,0
92742,26.9,1
92743,26.9,1
92744,26.9,0
92745,39.9,1
92746,39.9,1
92747,39.9,1
92748,59.9,1
92749,59.9,1
92750,39.9,1
92751,154,1
92752,69.9,0
92753,99.9,0
92754,59.9,1
92755,34.9,0
92756,39.9,0
92757,59.9,0
92758,69.9,0
92759,79.9,1
92760,16.9,0
92761,119.9,1
92762,49.9,1
92763,69.9,0
92764,99.9,0
92765,39.95,1
92766,39.95,1
92767,49.9,1
92768,24.9,1
92769,39.9,1
92770,39.9,0
92771,199.9,0
92772,89.9,0
92773,119.9,0
92774,69.9,0
92775,99.9,0
92776,59.9,0
92777,14.9,0
92778,14.9,0
92779,14.9,0
92780,139.9,0
92781,109.95,1
92782,119.95,1
92783,69.9,1
92784,59.9,1
92785,69.9,0
92786,79.9,1
92787,59.9,1
92788,69.9,1
92789,69.9,1
92790,169.9,1
92791,79.9,0
92792,119.9,1
92793,49.9,1
92794,79.9,1
92795,99.9,1
92796,89.9,1
92797,89.9,1
92798,59.9,0
92799,79.9,1
92800,79.9,1
92801,24.9,0
92802,22.95,0
92803,22.95,0
92804,59.9,0
92805,79.9,0
92806,139.9,0
92807,7.9,0
92808,69.9,0
92809,69.9,1
92810,79.9,0
92811,119.9,1
92812,219.9,0
92813,19.9,0
92814,119.9,0
92815,129.9,0
92816,39.9,1
92817,59.9,0
92818,89.9,0
92819,69.9,0
92820,79.9,0
92821,79.9,0
92822,79.9,1
92823,99.9,1
92824,69.9,0
92825,169.9,1
92826,24.9,1
92827,134,0
92828,39.9,1
92829,19.9,0
92830,39.9,0
92831,59.9,0
92832,69.9,0
92833,69.9,1
92834,69.9,1
92835,69.9,1
92836,49.9,0
92837,34.9,1
92838,79.9,0
92839,129.9,0
92840,69.9,1
92841,159.9,1
92842,89.95,0
92843,69.9,0
92844,49.95,1
92845,199.9,1
92846,134,1
92847,114.9,0
92848,89.9,0
92849,179,0
92850,49.9,0
92851,90,1
92852,189.95,1
92853,199,0
92854,299.9,1
92855,99.9,1
92856,159.9,1
92857,49.95,0
92858,16.9,0
92859,69.9,1
92860,39.9,1
92861,89.9,1
92862,89.9,0
92863,69.9,1
92864,69.9,0
92865,14.9,1
92866,14.9,1
92867,69.9,1
92868,69.9,1
92869,59.9,0
92870,59.9,0
92871,119.9,1
92872,39.9,1
92873,39.9,1
92874,159.9,1
92875,159.9,1
92876,39.9,0
92877,39.9,0
92878,154,0
92879,44.9,1
92880,69.9,0
92881,69.9,1
92882,69.9,1
92883,149.95,0
92884,149.95,1
92885,59.9,0
92886,79.9,0
92887,12.9,0
92888,89.95,0
92889,79.9,1
92890,149.9,1
92891,69.9,1
92892,99.9,1
92893,39.9,0
92894,39.9,0
92895,26.9,0
92896,26.9,0
92897,49.9,1
92898,26.9,0
92899,26.9,0
92900,49.9,0
92901,26.9,0
92902,26.9,0
92903,64.9,0
92904,100,1
92905,89.9,0
92906,159.9,1
92907,159.9,1
92908,99.9,1
92909,99.9,0
92910,79.9,0
92911,29.9,0
92912,29.9,0
92913,13.9,1
92914,89.9,1
92915,24.9,0
92916,39.9,0
92917,59.9,1
92918,49.9,1
92919,49.9,0
92920,39.9,0
92921,119.9,1
92922,89.9,1
92923,26.9,0
92924,26.9,0
92925,49.9,0
92926,49.9,1
92927,49.9,1
92928,79.9,0
92929,159.9,1
92930,159.9,0
92931,79.9,0
92932,59.9,0
92933,119.9,0
92934,99.9,0
92935,89.9,0
92936,89.9,1
92937,89.9,1
92938,79.9,1
92939,24.9,1
92940,119.9,1
92941,299.95,1
92942,219.9,1
92943,259.95,0
92944,59.9,0
92945,29.9,0
92946,34.9,1
92947,19.9,1
92948,69.9,1
92949,69.9,1
92950,26.9,0
92951,26.9,1
92952,79.9,0
92953,26.9,1
92954,26.9,1
92955,159.9,1
92956,159.9,1
92957,169.9,0
92958,39.9,1
92959,59.9,1
92960,64.95,1
92961,64.95,1
92962,69.95,1
92963,189.95,1
92964,299.95,1
92965,79.9,1
92966,79.9,1
92967,99.9,1
92968,24.9,1
92969,160,0
92970,64.95,0
92971,49.9,0
92972,49.9,0
92973,13.9,0
92974,99.9,0
92975,21.9,0
92976,21.9,0
92977,179.9,1
92978,149.9,0
92979,149.9,1
92980,99.95,1
92981,99.95,0
92982,99.95,0
92983,99.95,1
92984,89.9,0
92985,89.9,1
92986,39.9,0
92987,39.9,1
92988,179.9,0
92989,26.9,0
92990,26.9,1
92991,69.9,1
92992,69.9,0
92993,69.9,1
92994,69.9,1
92995,144,1
92996,149.95,1
92997,100,0
92998,49.9,1
92999,100,1
93000,299.9,0
93001,89.9,0
93002,99.9,0
93003,39.9,1
93004,59.9,1
93005,59.9,1
93006,59.9,1
93007,49.9,0
93008,49.9,0
93009,49.9,0
93010,24.9,0
93011,159.9,0
93012,49.9,1
93013,49.9,0
93014,59.9,0
93015,49.9,0
93016,44.9,0
93017,49.9,1
93018,59.9,1
93019,59.9,1
93020,59.9,0
93021,49.9,1
93022,49.9,0
93023,39.9,1
93024,39.9,1
93025,39.9,0
93026,49.9,0
93027,59.9,0
93028,114.9,1
93029,89.9,1
93030,59.9,1
93031,79.9,1
93032,219.9,0
93033,39.9,0
93034,49.9,0
93035,69.9,0
93036,49.9,1
93037,49.9,1
93038,89.9,1
93039,29.9,0
93040,29.9,0
93041,199.9,0
93042,169.9,1
93043,29.9,0
93044,19.9,0
93045,39.9,1
93046,59.9,1
93047,39.9,0
93048,69.9,1
93049,69.9,1
93050,79.9,1
93051,79.95,0
93052,59.9,1
93053,59.9,0
93054,21.9,1
93055,21.9,0
93056,179.9,0
93057,39.9,0
93058,59.9,0
93059,69.9,0
93060,69.9,1
93061,49.9,0
93062,24.9,1
93063,49.9,0
93064,69.9,0
93065,79.9,0
93066,32.95,0
93067,39.9,1
93068,69.9,1
93069,64.9,1
93070,89.9,1
93071,69.9,1
93072,69.9,1
93073,69.9,1
93074,69.9,1
93075,59.9,0
93076,59.9,1
93077,21.9,1
93078,21.9,0
93079,21.9,1
93080,21.9,1
93081,34.9,1
93082,34.9,1
93083,34.9,0
93084,34.9,0
93085,34.9,1
93086,159.9,0
93087,89.9,0
93088,69.9,0
93089,199.9,0
93090,39.9,0
93091,29.9,1
93092,27.48,1
93093,149.9,1
93094,199.9,1
93095,69.9,0
93096,159.9,1
93097,45.9,0
93098,199.9,1
93099,59.9,1
93100,39.9,0
93101,69.9,1
93102,79.9,1
93103,69.9,0
93104,69.9,1
93105,119.9,0
93106,17.9,1
93107,17.9,1
93108,21.9,0
93109,49.9,0
93110,49.9,0
93111,79.9,0
93112,119.9,1
93113,19.9,1
93114,34.9,1
93115,34.9,1
93116,219.9,1
93117,89.95,0
93118,89.95,0
93119,89.9,0
93120,39.9,0
93121,39.9,1
93122,79.9,0
93123,79.9,1
93124,79.9,1
93125,24.9,1
93126,279.9,1
93127,199.9,1
93128,149.9,1
93129,149.9,0
93130,210,0
93131,69.9,1
93132,89.9,1
93133,26.9,1
93134,26.9,1
93135,169.9,1
93136,169.9,1
93137,169.9,1
93138,219.9,0
93139,29.9,0
93140,29.9,0
93141,134.9,0
93142,144.9,0
93143,69.9,0
93144,39.9,0
93145,39.9,0
93146,59.9,1
93147,89.9,0
93148,129.9,1
93149,39.9,1
93150,129.9,1
93151,89.9,0
93152,119.9,1
93153,89.9,1
93154,49.9,1
93155,29.9,0
93156,39.9,0
93157,114.9,1
93158,39.95,0
93159,89.9,1
93160,89.9,0
93161,69.9,1
93162,49.9,0
93163,100,1
93164,59.9,1
93165,159.9,1
93166,99.95,1
93167,109.9,0
93168,49.9,0
93169,49.9,0
93170,39.95,0
93171,49.9,0
93172,59.9,1
93173,49.9,1
93174,119.9,0
93175,120,0
93176,69.9,0
93177,29.9,0
93178,24.9,0
93179,14.9,0
93180,149.9,0
93181,120,1
93182,120,0
93183,100,1
93184,100,1
93185,219.9,1
93186,39.9,1
93187,139.9,0
93188,64.9,1
93189,79.9,0
93190,99.9,1
93191,25,0
93192,29.9,0
93193,109.95,0
93194,59.9,0
93195,199.9,0
93196,159.9,1
93197,159.9,1
93198,79.9,1
93199,79.9,1
93200,119.9,0
93201,39.9,0
93202,39.9,0
93203,119.9,0
93204,39.9,0
93205,129.9,1
93206,139.9,1
93207,25,0
93208,119.9,1
93209,119.9,1
93210,59.95,1
93211,119.9,1
93212,119.9,1
93213,42.9,0
93214,159.9,1
93215,159.9,0
93216,59.9,1
93217,159.9,0
93218,144,1
93219,39.9,0
93220,49.95,0
93221,39.9,0
93222,39.95,0
93223,99.95,1
93224,99.95,0
93225,140,1
93226,59.9,0
93227,14.9,0
93228,79.9,0
93229,109.95,0
93230,29.9,0
93231,16.9,0
93232,69.9,1
93233,19.9,0
93234,24.9,0
93235,39.9,1
93236,119.9,1
93237,39.9,1
93238,29.9,1
93239,49.9,1
93240,49.9,0
93241,29.9,1
93242,99.9,1
93243,99.9,1
93244,39.9,0
93245,39.9,1
93246,39.9,1
93247,39.9,0
93248,39.9,1
93249,19.9,1
93250,69.9,1
93251,79.9,1
93252,99.9,0
93253,59.9,0
93254,139.9,0
93255,149.9,0
93256,29.9,1
93257,24.9,1
93258,24.9,1
93259,19.9,0
93260,39.9,0
93261,59.9,0
93262,89.9,0
93263,26.9,0
93264,21.9,0
93265,49.9,0
93266,26.9,0
93267,12.9,1
93268,26.9,0
93269,59.9,0
93270,21.9,0
93271,134.9,1
93272,8.95,0
93273,89.9,1
93274,39.9,0
93275,69.9,0
93276,49.9,0
93277,119.9,1
93278,129.9,0
93279,29.9,0
93280,7.9,0
93281,19.9,0
93282,19.9,1
93283,19.9,1
93284,39.9,0
93285,39.9,1
93286,9.9,0
93287,49.95,1
93288,59.9,0
93289,69.9,1
93290,89.9,0
93291,24.9,0
93292,49.9,0
93293,24.9,0
93294,49.9,0
93295,119.9,1
93296,119.9,1
93297,29.9,1
93298,29.9,1
93299,29.9,0
93300,29.9,1
93301,55.9,0
93302,169.9,1
93303,159.9,1
93304,159.9,0
93305,59.9,0
93306,69.9,0
93307,99.9,0
93308,154,0
93309,79.9,1
93310,39.9,0
93311,29.9,0
93312,29.9,0
93313,39.9,1
93314,49.9,0
93315,24.9,1
93316,49.9,0
93317,79.9,1
93318,39.9,0
93319,29.9,0
93320,69.9,0
93321,69.9,1
93322,69.9,1
93323,69.9,1
93324,64.66,0
93325,129.41,0
93326,46.2,0
93327,69.9,1
93328,138.66,0
93329,110.91,1
93330,138.66,1
93331,175.66,0
93332,59.9,0
93333,59.9,1
93334,99.9,1
93335,79.9,1
93336,39.9,0
93337,69.9,1
93338,79.9,0
93339,89.9,1
93340,59.9,1
93341,59.9,0
93342,59.9,0
93343,129.9,0
93344,129.9,0
93345,99.9,1
93346,69.9,1
93347,69.9,1
93348,29.9,0
93349,69.9,0
93350,59.9,1
93351,39.95,1
93352,64.9,0
93353,84.9,0
93354,69.9,0
93355,69.9,0
93356,89.9,1
93357,114.9,0
93358,44.9,0
93359,44.9,1
93360,39.9,1
93361,12.9,1
93362,12.9,0
93363,49.9,0
93364,49.95,1
93365,19.9,0
93366,39.9,0
93367,59.9,0
93368,19.9,1
93369,24.95,0
93370,29.9,0
93371,29.9,0
93372,24.95,0
93373,26.9,1
93374,139.9,0
93375,59.9,0
93376,21.9,1
93377,39.9,0
93378,79.9,0
93379,119.9,1
93380,69.9,1
93381,59.9,1
93382,26.9,1
93383,39.9,1
93384,69.9,1
93385,19.9,1
93386,39.9,1
93387,26.9,1
93388,79.9,1
93389,59.9,0
93390,29.9,1
93391,69.9,1
93392,149.9,1
93393,59.9,1
93394,49.9,1
93395,69.9,1
93396,39.9,1
93397,99.9,1
93398,199.9,1
93399,52.95,1
93400,0,0
93401,29.9,0
93402,29.9,0
93403,49.9,0
93404,49.9,1
93405,49.9,0
93406,49.9,0
93407,69.9,0
93408,69.9,1
93409,79.9,1
93410,69.9,1
93411,59.9,0
93412,49.9,1
93413,49.9,1
93414,49.9,1
93415,69.9,1
93416,39.9,0
93417,79.9,0
93418,49.9,0
93419,39.9,0
93420,129.9,1
93421,99.9,1
93422,29.9,1
93423,29.9,1
93424,99.9,1
93425,99.9,1
93426,99.9,1
93427,119.9,0
93428,129.9,1
93429,169.9,1
93430,259.95,1
93431,119.9,0
93432,24.9,0
93433,49.9,0
93434,39.9,1
93435,49.9,0
93436,26.9,1
93437,26.9,0
93438,26.9,0
93439,99.9,1
93440,29.9,0
93441,39.9,0
93442,119.9,0
93443,149.9,0
93444,24.9,0
93445,119.9,0
93446,149.9,0
93447,69.9,0
93448,79.9,0
93449,49.9,0
93450,9.95,0
93451,4.95,0
93452,15.95,0
93453,26.9,0
93454,26.9,0
93455,39.9,0
93456,99.9,0
93457,139.9,0
93458,12.9,1
93459,69.9,0
93460,39.9,0
93461,49.9,0
93462,49.9,0
93463,219.9,0
93464,199.9,1
93465,0,0
93466,179.9,1
93467,119.9,1
93468,149.9,1
93469,69.9,1
93470,32.95,1
93471,219.9,1
93472,219.9,0
93473,189.9,1
93474,169.9,1
93475,159.9,0
93476,159.9,0
93477,219.9,0
93478,154,0
93479,69.9,0
93480,59.9,0
93481,69.9,0
93482,49.9,0
93483,154,0
93484,39.9,0
93485,199.9,0
93486,89.9,0
93487,34.9,0
93488,24.9,0
93489,69.9,1
93490,69.9,1
93491,59.9,1
93492,29.9,1
93493,49.9,0
93494,69.9,0
93495,69.9,0
93496,59.9,1
93497,59.9,1
93498,69.9,1
93499,14.9,0
93500,69.9,1
93501,69.9,1
93502,29.9,1
93503,149.9,1
93504,149.9,1
93505,119.9,1
93506,119.9,1
93507,14.9,1
93508,14.9,0
93509,14.9,0
93510,114.9,1
93511,69.9,0
93512,169.9,1
93513,89.9,0
93514,16.9,0
93515,159.9,1
93516,59.9,0
93517,39.9,1
93518,89.9,0
93519,89.9,1
93520,69.9,1
93521,149.9,1
93522,69.9,1
93523,149.9,1
93524,149.9,1
93525,79.9,0
93526,59.9,0
93527,79.9,1
93528,29.9,0
93529,189,0
93530,49.9,0
93531,39.9,0
93532,59.9,1
93533,59.9,1
93534,49.9,0
93535,49.9,1
93536,299.95,0
93537,99.9,0
93538,49.9,1
93539,16.9,0
93540,129.9,1
93541,129.9,1
93542,49.95,1
93543,49.95,1
93544,169.9,1
93545,169.9,1
93546,165,1
93547,59.9,0
93548,44.9,0
93549,69.9,1
93550,69.9,1
93551,69.9,1
93552,49.9,1
93553,39.9,0
93554,39.9,0
93555,39.9,0
93556,129.9,1
93557,100,0
93558,100,0
93559,69.9,1
93560,19.9,0
93561,49.9,0
93562,79.9,0
93563,69.9,1
93564,29.9,0
93565,29.9,0
93566,49.9,0
93567,39.9,0
93568,19.9,0
93569,79.9,1
93570,59.9,1
93571,39.9,0
93572,69.9,1
93573,69.9,0
93574,59.9,0
93575,99.9,0
93576,29.9,1
93577,29.9,0
93578,29.9,1
93579,69.9,1
93580,69.9,1
93581,39.9,0
93582,159.9,0
93583,129.9,1
93584,149.9,1
93585,49.9,0
93586,54.95,0
93587,79.9,1
93588,159.9,1
93589,34.9,1
93590,34.9,1
93591,59.9,1
93592,59.9,1
93593,59.9,1
93594,39.9,0
93595,199.9,1
93596,199.9,1
93597,69.9,0
93598,99.9,0
93599,69.9,1
93600,24.9,0
93601,29.9,1
93602,24.9,0
93603,99.9,0
93604,39.9,0
93605,39.9,0
93606,149.9,1
93607,14.9,0
93608,39.9,1
93609,159.9,0
93610,29.9,0
93611,69.9,0
93612,13.9,0
93613,24.9,0
93614,59.9,0
93615,99.9,0
93616,149.9,0
93617,34.9,1
93618,34.9,1
93619,179.9,0
93620,179.9,1
93621,29.9,0
93622,19.9,0
93623,79.9,1
93624,89.9,1
93625,39.9,1
93626,219.9,1
93627,69.9,1
93628,89.9,1
93629,29.9,1
93630,89.95,0
93631,134.9,0
93632,24.9,0
93633,59.9,1
93634,119.95,1
93635,219.9,0
93636,79.9,0
93637,129.9,1
93638,7.9,0
93639,14.9,1
93640,12.9,0
93641,49.9,0
93642,69.9,1
93643,49.9,0
93644,69.9,0
93645,99.9,1
93646,99.9,0
93647,129.9,0
93648,59.9,0
93649,69.9,0
93650,59.9,1
93651,79.9,0
93652,39.9,1
93653,39.9,1
93654,39.9,1
93655,19.9,0
93656,79.9,1
93657,79.9,1
93658,79.9,1
93659,27.48,1
93660,49.9,1
93661,39.9,0
93662,31.95,0
93663,31.95,0
93664,69.9,1
93665,89.9,0
93666,47.9,0
93667,49.9,1
93668,39.95,1
93669,49.9,0
93670,44.9,1
93671,44.9,1
93672,79.9,1
93673,59.95,1
93674,59.9,0
93675,129.9,0
93676,29.9,0
93677,69.9,0
93678,99.9,0
93679,59.9,1
93680,24.9,1
93681,29.9,1
93682,49.9,0
93683,49.9,1
93684,29.9,1
93685,24.9,0
93686,69.9,1
93687,79.9,0
93688,114.9,0
93689,140,1
93690,154,1
93691,149.9,0
93692,139.9,0
93693,169.9,1
93694,169.9,1
93695,19.9,0
93696,89.9,0
93697,199.9,0
93698,199.9,0
93699,24.9,0
93700,124,0
93701,89.9,0
93702,129.9,0
93703,79.9,0
93704,39.9,0
93705,99.9,0
93706,109.95,1
93707,109.95,1
93708,16.9,0
93709,16.9,0
93710,31.95,0
93711,31.95,0
93712,24.9,0
93713,39.9,0
93714,89.9,0
93715,39.9,0
93716,194.9,1
93717,4.95,0
