index,BAD,LOAN,MORTDUE,VALUE,YOJ,CLAGE,NINQ,CLNO,DEBTINC,DEROGzero,REASON_HomeImp,REASON_IsMissing,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self,DELINQcat_1,DELINQcat_1+
4429,True,0.5348267243988377,2.2568977188366306,2.246622231366076,-0.7400178902634895,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,1,0,0,0,0,0,1,0,0
4430,False,0.5348267243988377,1.7609123443195343,1.4706881872741373,-0.2366150302822279,0.4723747794597919,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
4431,False,0.5348267243988377,2.2568977188366306,2.246622231366076,-0.2366150302822279,2.7385106952403264,-0.06505446090435664,2.326341886247524,0.1374556734050723,True,1,0,0,0,1,0,0,0,1
4432,False,0.5348267243988377,-0.8101147829306117,-0.6478779536740333,0.19487313541599627,-0.7504463437615665,-0.06505446090435664,-0.1075656449175997,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4433,True,0.5348267243988377,-0.4212686937076777,-0.1401802417629263,-0.09278564171615318,-1.3988279241078632,0.69668343102092,0.6496500314448832,0.1374556734050723,False,0,0,0,1,0,0,0,0,1
4434,True,0.5348267243988377,-0.6824339775141259,-0.4560810402853929,1.3167423662313793,-0.9970620869125756,-0.8267923528296333,0.7578236994966665,0.1374556734050723,False,0,0,0,1,0,0,0,1,0
4435,True,0.5348267243988377,-1.117709450524873,-0.9750609235723022,-1.185888994818321,0.4206581669271068,-0.8267923528296333,0.2169553592377501,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4436,False,0.5348267243988377,-0.6533285575521407,-0.7557355120267041,-0.6681031959804521,-0.2259362396806643,-0.06505446090435664,0.5414763633930999,-0.0621589457034032,True,0,0,1,0,0,0,0,0,0
4437,False,0.5348267243988377,-1.0902580773603283,-1.0415354773185301,-0.38044441884830266,-0.7072708650704495,-0.06505446090435664,-1.1893023254354325,-1.6761137803146229,True,1,0,0,0,0,0,1,0,0
4438,False,0.5348267243988377,-0.15955206096874924,-1.0900036855489772,-0.2366150302822279,-1.0446290661527942,-0.06505446090435664,-0.8647813212800826,-1.1017240513580402,True,0,0,0,1,0,0,0,0,0
4439,False,0.5348267243988377,0.04018134441344889,0.07982210006522007,-0.5242738074143773,0.4636886893898269,-0.8267923528296333,-0.8647813212800826,-0.8321655756837786,True,1,0,0,1,0,0,0,0,0
4440,False,0.5456354446985154,0.7206620005535834,0.3805370959158567,2.2084845753410423,0.9629911553874936,-0.8267923528296333,0.5414763633930999,0.9771024549931636,True,0,0,0,1,0,0,0,0,0
4441,False,0.5456354446985154,0.03373926741288983,0.07400049963530604,-1.0995913616786763,0.6684913885289197,2.9818971067967497,0.32512902728953336,0.9864936237380858,True,0,0,0,0,0,0,0,0,0
4442,False,0.5456354446985154,-0.2609712461802533,-0.04297305318901301,-1.0995913616786763,-0.2287942046295801,-0.06505446090435664,0.0006080231341835666,0.18683796520453194,True,0,0,1,0,0,0,0,0,0
4443,False,0.5456354446985154,2.0724825279006267,1.8399762207469008,-0.38044441884830266,1.9255507754060908,-0.8267923528296333,-0.5402603171247328,1.6646793934888695,True,1,0,0,0,0,0,0,0,0
4444,False,0.5456354446985154,0.15436861016660153,1.9231709524720677,0.05104374684992154,2.5524662680845744,-0.8267923528296333,-0.4320866490729495,-0.4308058673433741,True,0,1,0,1,0,0,0,0,0
4445,False,0.5456354446985154,0.6757705901037416,0.8476866839023299,-0.5242738074143773,-0.29749332726406985,-0.8267923528296333,1.0823447036520162,0.1083382965069228,True,1,0,0,0,1,0,0,0,0
4446,False,0.5456354446985154,0.3755175688209284,0.21157529739184025,2.2084845753410423,1.741779872253623,-0.06505446090435664,2.326341886247524,0.6792646466883471,True,0,0,0,0,0,0,0,0,0
4447,False,0.5456354446985154,1.8383043234208447,1.7124651198575822,2.4242286581901547,1.9769855535380518,-0.8267923528296333,0.7578236994966665,-0.5427932071283514,True,0,1,0,0,0,0,0,0,1
4448,False,0.5456354446985154,-0.8025119713353573,-0.7738772435989942,-0.5242738074143773,0.06033545006489827,-0.06505446090435664,0.5414763633930999,0.2660481825595725,True,0,0,1,0,0,0,0,0,0
4449,False,0.5456354446985154,0.06368621995602923,1.9760617718818292,0.19487313541599627,2.3587294799787863,-0.06505446090435664,-0.5402603171247328,-0.3582662404694825,True,0,1,0,1,0,0,0,0,0
4450,False,0.5456354446985154,1.1311557899675853,1.3082474838053346,0.91402007824637,0.10226299731605276,-0.8267923528296333,0.4333026953413167,-0.034562277314880964,True,0,0,0,0,0,0,0,0,0
4451,False,0.5456354446985154,-0.1716817374833154,0.04417043851768456,-0.9557619731126016,-0.27633664196611435,-0.8267923528296333,0.0006080231341835666,4.547378377657868e-05,True,0,0,1,0,0,0,0,0,0
4452,False,0.5456354446985154,2.2568977188366306,2.246622231366076,-0.5242738074143773,0.8256063735453003,0.69668343102092,2.326341886247524,0.48496721604377896,False,1,0,0,0,0,0,1,0,0
4453,False,0.5564441649981932,2.2568977188366306,2.246622231366076,-0.9557619731126016,1.4541374774381202,-0.8267923528296333,0.5414763633930999,0.9211846273509892,True,0,0,0,0,1,0,0,0,0
4454,False,0.5564441649981932,-0.2236246105959312,0.024990747178820508,-0.8119325845465268,-0.1457320418534178,-0.06505446090435664,0.0006080231341835666,0.34793429592238656,True,0,0,1,0,0,0,0,0,0
4455,False,0.5564441649981932,0.7494772368668948,0.8319142083189581,-0.2366150302822279,0.5033263000793285,-0.8267923528296333,-0.1075656449175997,-1.209450618874519,True,0,0,0,0,1,0,0,0,0
4456,False,0.5564441649981932,1.231269148760057,1.372758939732173,1.0578494668124447,0.1488977432409772,-0.8267923528296333,0.4333026953413167,-0.08499728978481785,True,0,0,0,0,0,0,0,0,0
4457,True,0.5564441649981932,1.7073734611392122,1.6584009546247371,-1.243420750244751,1.927033419253024,-0.8267923528296333,0.9741710356002329,1.0160129729618232,True,0,0,0,0,1,0,0,0,0
4458,False,0.5564441649981932,0.7407136906769451,0.9449390011617465,1.7769964096428184,-0.1998507861709731,-0.8267923528296333,0.32512902728953336,0.8743500640355172,True,0,0,0,0,1,0,0,0,0
4459,True,0.5564441649981932,-1.625211633690537,-0.3753232575773995,-0.2366150302822279,1.2144228304114597,-0.8267923528296333,0.2169553592377501,2.2039797772567566,True,0,0,0,1,0,0,0,0,1
4460,False,0.5564441649981932,-0.8593009113808261,-0.3736986248992839,-0.38044441884830266,1.228062948646272,-0.8267923528296333,-0.21573931296938295,1.0262603276421909,True,0,0,0,0,1,0,0,0,0
4461,False,0.5564441649981932,1.7784394366994334,1.6456521009700804,-0.38044441884830266,0.25057508100720977,-0.8267923528296333,1.7313867119627158,-2.354536735574695,True,0,0,0,0,1,0,0,0,0
4462,False,0.5564441649981932,2.14807536838016,1.7690113627931037,-0.5242738074143773,0.012982141818931049,2.9818971067967497,2.2722550522216323,1.146149539624386,True,0,0,0,0,1,0,0,0,0
4463,False,0.567252885297871,0.3469054610616886,0.27322108178922444,-0.2366150302822279,-0.05111787422541537,0.69668343102092,0.4333026953413167,0.6572836643912179,True,0,0,0,1,0,0,0,0,0
4464,False,0.567252885297871,0.9472954301678456,0.830379833011849,0.05104374684992154,0.13736830565689273,2.9818971067967497,-0.3239129810211662,1.12055937329568,False,0,0,0,0,0,0,0,0,0
4465,False,0.567252885297871,0.3083690725178038,0.17802211972020396,-0.2366150302822279,1.4123280236733462,-0.06505446090435664,0.7578236994966665,-0.12238172393485833,True,0,0,0,0,0,0,0,0,0
4466,False,0.567252885297871,-0.15110771679234072,-0.1862340653189516,-0.9557619731126016,-1.1339084599064362,-0.06505446090435664,0.9741710356002329,-0.0023292369420171953,True,0,0,0,1,0,0,0,0,0
4467,False,0.567252885297871,2.1271531273107764,1.7784206937205231,-0.09278564171615318,1.8297031014382537,-0.8267923528296333,-0.5402603171247328,1.8062707436142136,True,1,0,0,0,0,0,0,0,0
4468,True,0.567252885297871,-1.0016359910553403,-0.20255936729973764,1.4893376325106689,-0.8290898611557646,0.69668343102092,-0.1075656449175997,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
4469,True,0.567252885297871,0.3936540468630429,0.20746858701104814,-0.9557619731126016,-0.3204714218715215,2.9818971067967497,0.2169553592377501,0.1374556734050723,True,0,0,0,0,0,0,1,1,0
4470,False,0.567252885297871,-0.26178376039654,0.10403363983769197,1.345508243944594,2.7385106952403264,-0.06505446090435664,0.32512902728953336,-2.205120783318897,True,1,0,0,0,1,0,0,0,0
4471,True,0.567252885297871,0.03530625911572852,0.04195913292802729,-0.38044441884830266,-0.7107042825248268,-0.8267923528296333,0.0006080231341835666,0.08910762465143117,True,0,0,0,0,1,0,0,0,1
4472,False,0.567252885297871,-1.2397897115219538,-1.083888748663292,1.0578494668124447,-0.5362932306079475,-0.06505446090435664,0.32512902728953336,-0.9989751879469194,True,0,0,0,1,0,0,0,0,0
4473,True,0.567252885297871,0.9653158347504904,0.776202846065246,-1.0995913616786763,-0.7421378707571749,-0.8267923528296333,-0.21573931296938295,2.4743259036768097,True,0,0,0,0,0,1,0,0,0
4474,False,0.567252885297871,0.6221446518288176,0.8487472080116554,-0.2366150302822279,0.3185714127634633,-0.8267923528296333,-0.1075656449175997,-1.0358571986845766,True,0,0,0,0,1,0,0,1,0
4475,False,0.567252885297871,0.5312591330641737,0.14433355599205808,-0.09278564171615318,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-1.0056409070542942,True,1,0,0,1,0,0,0,0,0
4476,False,0.567252885297871,0.5609159019586393,0.8584950040803486,-0.2366150302822279,0.4076149272798124,-0.8267923528296333,0.0006080231341835666,-0.7088729532173698,True,0,0,0,0,1,0,0,0,0
4477,False,0.5780616055975487,-0.17948767763264145,-0.05511266958937637,0.6263613011142205,-0.6409536790806512,-0.8267923528296333,-0.8647813212800826,0.19446519270792065,True,1,0,1,0,0,0,0,0,0
4478,False,0.5780616055975487,0.3151883882616389,0.15326903572169354,-0.2366150302822279,0.11109667218821603,-0.06505446090435664,0.32512902728953336,0.6534030272555243,True,0,0,0,1,0,0,0,0,0
4479,False,0.5780616055975487,0.5991621068538502,0.030496446810212068,-0.09278564171615318,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.843477745479856,True,1,0,0,1,0,0,0,0,0
4480,False,0.5780616055975487,0.05062795576570681,-0.08047499084218011,-0.9557619731126016,-0.9261213678297504,-0.06505446090435664,0.8659973675484497,-0.3627210277969256,True,0,0,0,1,0,0,0,0,0
4481,False,0.5780616055975487,0.5487281887143384,0.1890335189829871,-0.38044441884830266,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.7774571925648921,True,1,0,0,1,0,0,0,0,0
4482,False,0.5780616055975487,-0.6374845303345494,-0.6601303917881547,-0.38044441884830266,-0.06944403432047673,-0.06505446090435664,0.6496500314448832,0.07673147963167164,True,0,0,1,0,0,0,0,0,0
4483,False,0.5780616055975487,1.6027622557922958,1.5235338779983956,-0.38044441884830266,0.21615756144047288,-0.8267923528296333,1.839560380014499,-2.228558474352963,True,0,0,0,0,1,0,0,0,0
4484,False,0.5780616055975487,0.7935851514653172,0.4955024222352829,-0.9557619731126016,0.2865678215079244,-0.06505446090435664,0.5414763633930999,0.4029400008199153,True,0,0,0,0,0,0,1,0,0
4485,False,0.5780616055975487,-1.0122567125968027,-0.8363127799926846,-0.2366150302822279,0.3387165459288876,-0.8267923528296333,-0.8647813212800826,1.1951985622663177,True,0,0,0,1,0,0,0,0,0
4486,False,0.5780616055975487,0.5428954973759943,0.4826858755523714,-0.8119325845465268,0.5571906497421821,-0.06505446090435664,0.5414763633930999,0.09343558828233478,True,0,0,0,0,0,0,1,0,0
4487,False,0.5780616055975487,0.5921686809208109,0.4198441809891521,2.2084845753410423,0.8677018930735009,-0.06505446090435664,0.6496500314448832,1.1519051517279884,True,0,0,0,1,0,0,0,0,0
4488,False,0.5780616055975487,-0.7182426397604768,-0.7225207994963418,2.4242286581901547,1.3662813089411965,0.69668343102092,1.1905183717037997,0.32534523179549363,True,0,0,0,1,0,0,0,0,0
4489,False,0.5888703258972265,0.7188338435669382,0.5429101063564045,0.05104374684992154,-0.7643439981173314,-0.06505446090435664,0.2169553592377501,-0.5967754195980475,True,1,0,0,0,0,0,0,0,0
4490,False,0.5888703258972265,-0.15955206096874924,-0.18068323700205685,0.05104374684992154,-0.11811445037546432,-0.8267923528296333,-0.5402603171247328,0.7892915104967569,True,1,0,0,1,0,0,0,0,0
4491,False,0.5888703258972265,0.5724942295407252,0.4762776022109157,1.920825798208893,0.7825845702542129,-0.06505446090435664,0.5414763633930999,1.2324123303558472,True,0,0,0,1,0,0,0,0,0
4492,True,0.5888703258972265,-0.5240807604328162,-0.468807329597298,1.0578494668124447,-0.06103349571873463,-0.8267923528296333,-2.271039005953265,-0.07243200107988995,True,0,0,0,1,0,0,0,0,0
4493,False,0.5888703258972265,-1.495267395814395,-1.0516217385284972,2.4242286581901547,0.3659344659659613,-0.8267923528296333,0.32512902728953336,-1.0832183743028962,True,0,0,0,1,0,0,0,1,0
4494,False,0.5888703258972265,-0.7418635887625266,-0.6322859928326744,-0.38044441884830266,-0.17005801781682986,-0.06505446090435664,0.5414763633930999,0.30037792939628,True,0,0,1,0,0,0,0,0,0
4495,False,0.5888703258972265,-0.07162641542057832,-0.10872554796718928,-0.38044441884830266,0.1652261872472004,0.69668343102092,-0.3239129810211662,-0.3136395853226345,True,0,0,0,0,0,0,0,0,0
4496,False,0.5888703258972265,1.8188620189596985,1.597048506683124,-0.09278564171615318,0.4623468345201423,-0.8267923528296333,-0.21573931296938295,0.44391010202469067,False,0,0,0,1,0,0,0,0,0
4497,False,0.5888703258972265,-0.6451163602946712,-0.3667713716745413,-0.38044441884830266,0.905684528053206,0.69668343102092,0.4333026953413167,-0.2574548399933063,True,0,0,0,0,0,0,0,0,0
4498,True,0.5888703258972265,-0.4556264377106594,-0.2530019555209501,-0.7400178902634895,0.5766628680145243,-0.8267923528296333,-0.4320866490729495,0.1374556734050723,True,0,0,0,1,0,0,0,1,0
4499,True,0.5888703258972265,-0.15955206096874924,1.014392048151186,0.19487313541599627,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.2912073162984511,True,0,0,1,0,0,0,0,0,0
4500,False,0.5888703258972265,-0.15955206096874924,0.744409687128235,-1.243420750244751,1.803080264865127,1.4584213229461966,0.0006080231341835666,-0.4897931643986084,True,1,0,0,1,0,0,0,0,0
4501,False,0.5888703258972265,2.2011499577226035,1.832710502380884,-0.38044441884830266,0.2173579862173469,2.2201592148714733,2.326341886247524,0.9986461894994432,True,0,0,0,0,1,0,0,0,0
4502,False,0.5888703258972265,0.1506252410987091,0.08993092561793901,-0.9557619731126016,0.6822457535567465,2.9818971067967497,0.2169553592377501,1.3740332446806511,True,0,0,0,0,0,0,0,0,0
4503,False,0.5888703258972265,-0.15955206096874924,-0.8712649469149204,2.4242286581901547,-0.6465856228399595,-0.8267923528296333,-1.2974759934872158,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4504,False,0.5888703258972265,0.5690990808512413,0.9831855621257164,2.064655186774968,-0.2465701593499813,-0.8267923528296333,0.4333026953413167,1.0636365308503346,False,0,0,0,0,1,0,0,0,0
4505,False,0.5888703258972265,-0.9477198691317426,-0.8421569447653503,-0.9557619731126016,-0.874088377589903,-0.8267923528296333,-0.4320866490729495,-2.354536735574695,True,0,0,0,1,0,0,0,0,0
4506,False,0.5888703258972265,-0.1430696297240756,-0.250722956903038,-0.8119325845465268,-1.2179734556434971,0.69668343102092,0.9741710356002329,-0.33063009715554736,True,0,0,0,1,0,0,0,0,0
4507,False,0.5888703258972265,-0.22562687777178064,0.30932403019179205,0.91402007824637,1.343129343793535,-0.8267923528296333,1.623213043910933,-1.1509479395206297,True,0,0,0,0,1,0,0,0,1
4508,False,0.5888703258972265,1.8055135711207015,2.246622231366076,-0.6681031959804521,0.4509143336089181,-0.8267923528296333,-0.7566076532282994,-0.4642673337994043,True,1,0,0,0,0,0,0,0,0
4509,False,0.5888703258972265,0.6845921730234261,-0.0229810455110912,-1.0995913616786763,-0.7873919102094026,-0.8267923528296333,-0.1075656449175997,0.3134728540153651,False,0,0,0,0,1,0,0,0,0
4510,False,0.5888703258972265,-0.15955206096874924,-0.7219566909275518,2.2084845753410423,-0.7190630959230876,-0.06505446090435664,-1.4056496615389988,-2.322796039909853,True,0,0,0,1,0,0,0,1,0
4511,False,0.5888703258972265,-0.4290746338570038,-0.20609068694036375,-0.6681031959804521,1.2238610772578755,-0.06505446090435664,0.4333026953413167,-0.08240286330396107,True,0,0,0,0,0,0,0,0,0
4512,False,0.5888703258972265,2.2568977188366306,2.246622231366076,-0.8119325845465268,1.3733297334215182,-0.8267923528296333,0.6496500314448832,0.9938473823964862,True,0,0,0,0,1,0,0,0,0
4513,False,0.5888703258972265,2.2395992911718863,0.4510055383291183,-0.6681031959804521,-0.9559523466713442,0.69668343102092,1.4068657078073659,-0.6111481559516672,True,0,1,0,0,1,0,0,0,0
4514,False,0.5888703258972265,0.4534608968547194,0.9192833434531718,0.6263613011142205,-0.8741277933746083,1.4584213229461966,-0.6484339851765161,1.3172402495431537,True,0,0,0,1,0,0,0,0,0
4515,False,0.5888703258972265,-0.2343614055968629,-0.02074717557868233,-1.0995913616786763,-0.32560791152510005,-0.8267923528296333,0.0006080231341835666,0.08924587087957865,True,0,0,1,0,0,0,0,0,0
4516,True,0.5888703258972265,-0.15955206096874924,0.4235447332004153,-0.2366150302822279,-0.4463698490953468,-0.8267923528296333,-1.1893023254354325,0.17811619040756824,True,1,0,0,1,0,0,0,1,0
4517,False,0.5996790461969043,0.007303537018703793,1.926555603884808,0.33870252398207107,2.4217739633631,-0.06505446090435664,-0.4320866490729495,-0.03540552891306237,True,0,1,0,1,0,0,0,0,0
4518,False,0.5996790461969043,-1.1537502596901628,-0.9236142220986434,0.6263613011142205,-0.9466829696637592,0.69668343102092,0.32512902728953336,-0.4837049550511032,True,0,0,0,1,0,0,0,0,0
4519,False,0.5996790461969043,0.5036916864401597,0.9209079761312874,0.19487313541599627,-0.8374776529773934,0.69668343102092,-0.6484339851765161,0.7568992265949922,True,0,0,0,1,0,0,0,0,0
4520,False,0.5996790461969043,1.9178146431574743,1.6743088162646185,-0.38044441884830266,0.6130820785865788,-0.8267923528296333,-0.1075656449175997,0.5000656191113713,True,0,0,0,1,0,0,0,0,0
4521,False,0.5996790461969043,-0.15955206096874924,-0.6770310845091067,2.4242286581901547,-0.7519093694723264,-0.8267923528296333,-1.4056496615389988,-2.2142426826789823,True,0,0,0,1,0,0,0,0,0
4522,False,0.5996790461969043,-0.5830750962082061,-0.63025520198503,2.2084845753410423,1.7247528687318683,2.2201592148714733,1.0823447036520162,0.29760880537317,True,0,0,0,1,0,0,0,0,0
4523,False,0.5996790461969043,-0.01948041375389084,2.0538410613466107,0.33870252398207107,2.3026107115563725,-0.8267923528296333,-0.4320866490729495,-0.5771211062025933,True,0,1,0,1,0,0,0,0,0
4524,False,0.5996790461969043,-0.9889259472434266,-0.4069810304579009,0.19487313541599627,1.4293663108289798,-0.8267923528296333,-0.21573931296938295,0.9961100515254708,True,0,0,0,0,1,0,0,0,0
4525,False,0.5996790461969043,-0.3827613235286603,0.16243015887884507,0.7701906896802951,1.2560193055867872,-0.8267923528296333,1.5150393758591494,-0.7923429349704721,True,0,0,0,0,1,0,0,0,1
4526,False,0.5996790461969043,0.7077778465524652,0.07819746738710452,-1.0995913616786763,-0.6734906015492782,-0.8267923528296333,-0.21573931296938295,-0.1302918270739711,False,0,0,0,0,1,0,0,0,0
4527,False,0.5996790461969043,2.0452923200198887,1.7326602066202683,-0.9557619731126016,0.18643711092163764,-0.8267923528296333,1.5150393758591494,0.1374556734050723,True,0,0,0,1,0,0,0,0,0
4528,False,0.5996790461969043,0.3517515279945416,0.3622374139443052,-0.2366150302822279,0.10167753058552433,0.69668343102092,0.4333026953413167,0.6624901550855646,True,0,0,0,1,0,0,0,0,0
4529,False,0.5996790461969043,0.7525822019077049,0.6106933919822252,0.33870252398207107,-0.6522284142745639,-0.06505446090435664,0.2169553592377501,-0.5063588588427167,True,1,0,0,0,0,0,0,0,0
4530,False,0.5996790461969043,1.617387511685457,1.6116702007861636,-0.38044441884830266,-0.01894425912303398,-0.8267923528296333,1.839560380014499,-2.354536735574695,True,0,0,0,0,1,0,0,0,0
4531,False,0.5996790461969043,0.3450192673453087,0.18544578848548196,-0.2366150302822279,-0.10798097781443393,-0.8267923528296333,0.32512902728953336,0.9220132648278476,True,0,0,0,1,0,0,0,0,0
4532,False,0.5996790461969043,2.0245151707748423,1.9039461324476998,1.7769964096428184,0.5989909996659861,-0.8267923528296333,0.32512902728953336,1.3222910242551278,True,0,0,0,0,1,0,0,0,0
4533,False,0.5996790461969043,-0.4206012713157279,-0.3283894246540616,-0.5242738074143773,1.1479676122413254,0.69668343102092,0.4333026953413167,-0.30222394082845283,True,0,0,0,0,0,0,0,0,0
4534,False,0.6104877664965821,0.16478620315399206,0.06129677466615256,1.2016788553785194,0.03211418417447706,-0.06505446090435664,-0.8647813212800826,1.2642158499445395,True,0,0,0,1,0,0,0,0,0
4535,False,0.6104877664965821,-0.15955206096874924,-0.4362695473494839,-0.6681031959804521,2.7385106952403264,-0.8267923528296333,0.2169553592377501,-1.646025656208128,True,0,0,0,0,0,1,0,0,0
4536,False,0.6104877664965821,-0.3762031730686317,0.07770105184656922,1.4893376325106689,2.7385106952403264,-0.8267923528296333,0.2169553592377501,-1.8735448481233468,True,1,0,0,0,1,0,0,0,0
4537,True,0.6104877664965821,-0.7778463611980817,-0.5194642790746506,-0.38044441884830266,-1.6349610046962544,0.69668343102092,-0.3239129810211662,0.5212849873156425,True,0,0,1,0,0,0,0,0,0
4538,False,0.6104877664965821,-0.15955206096874924,-0.4377587939710898,-0.6681031959804521,2.7385106952403264,-0.8267923528296333,0.32512902728953336,-1.4047537362358808,True,0,0,0,0,0,1,0,0,0
4539,False,0.6104877664965821,1.9765768320139252,1.9940681173976096,1.6331670210767435,0.6112538734521342,-0.8267923528296333,0.32512902728953336,1.4726437920812558,True,0,0,0,0,1,0,0,0,0
4540,False,0.6104877664965821,2.1431712647175716,1.8663990661090295,-0.5242738074143773,-0.030917605121724007,2.9818971067967497,2.326341886247524,1.060921999809178,True,0,0,0,0,1,0,0,0,0
4541,False,0.6104877664965821,-0.15955206096874924,-1.163134720406928,-0.2366150302822279,-1.1937346713964143,-0.06505446090435664,-0.972954989331866,-1.5132513246359558,True,0,0,0,1,0,0,0,0,0
4542,False,0.6104877664965821,-0.6850456303521905,-0.5207053179259891,0.19487313541599627,-0.7564574432637948,-0.06505446090435664,-0.21573931296938295,1.6511645228547542,True,0,0,0,1,0,0,0,0,0
4543,False,0.6104877664965821,0.6737102861981574,-0.0025603153208888967,-0.09278564171615318,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,-0.6685336109271698,True,1,0,0,1,0,0,0,0,0
4544,False,0.6104877664965821,-0.21962007624423235,0.02442663861003039,0.91402007824637,-0.4214862308167643,-0.8267923528296333,-0.7566076532282994,0.34146544750685737,True,1,0,1,0,0,0,0,0,0
4545,True,0.6104877664965821,0.15909860363998496,0.1757205567595403,-0.8694643399729568,-0.5034032329774316,0.69668343102092,1.839560380014499,0.1374556734050723,False,0,0,0,0,0,1,0,0,0
4546,False,0.6104877664965821,0.3617338455089214,0.1955094853526977,-0.2366150302822279,-0.015501340336039298,0.69668343102092,0.32512902728953336,1.1750498884219691,True,0,0,0,1,0,0,0,0,0
4547,False,0.6104877664965821,0.4823922066275005,0.9525657490117888,1.920825798208893,-0.11466960824178528,-0.06505446090435664,0.4333026953413167,1.1725987475214394,False,0,0,0,0,1,0,0,0,0
4548,False,0.6104877664965821,0.9934346303069848,1.0312024835011313,-0.2366150302822279,-0.06103349571873463,-0.06505446090435664,-0.1075656449175997,0.4637962256204413,True,1,0,0,1,0,0,0,0,0
4549,False,0.6104877664965821,-1.5000264076526455,-0.9626730994016712,2.4242286581901547,0.3286912936745954,-0.8267923528296333,0.4333026953413167,-1.2381500654985105,True,0,0,0,1,0,0,0,1,0
4550,False,0.6104877664965821,-0.3612587151619294,-0.005967531076381215,-1.0995913616786763,-0.23296042999277156,-0.06505446090435664,0.0006080231341835666,0.05971526710263932,True,0,0,1,0,0,0,0,0,0
4551,False,0.6212964867962598,0.11237903620349812,1.9848393012122032,0.19487313541599627,2.3710196652878435,-0.06505446090435664,-0.5402603171247328,-0.626386485031467,True,0,1,0,1,0,0,0,0,0
4552,False,0.6212964867962598,-0.15955206096874924,-0.5960250940308456,-0.38044441884830266,-0.7502931171424291,0.69668343102092,-1.7301706656943487,-2.354536735574695,True,1,0,1,0,0,0,0,0,0
4553,False,0.6212964867962598,0.17041576593826438,0.2730856957327148,-0.2366150302822279,1.2531083844925128,0.69668343102092,0.8659973675484497,-0.7200169766290292,True,0,0,0,0,0,0,0,0,0
4554,False,0.6212964867962598,-0.7323745834508923,-0.6605365499576836,-0.38044441884830266,-1.2950250318098804,-0.06505446090435664,-0.21573931296938295,0.25558312786501397,True,0,0,0,1,0,0,0,0,0
4555,True,0.6212964867962598,-1.4771889545020152,-0.4718760802115162,0.91402007824637,-0.06103349571873463,-0.8267923528296333,-0.21573931296938295,0.1374556734050723,True,0,0,0,0,1,0,0,0,1
4556,False,0.6212964867962598,2.2568977188366306,2.246622231366076,-0.9557619731126016,1.6585165274143423,-0.06505446090435664,0.6496500314448832,0.4519890234618456,True,0,0,0,0,1,0,0,0,0
4557,True,0.6212964867962598,-0.42843622982992136,-0.23109197870914186,-1.0995913616786763,-1.5586738049689206,-0.8267923528296333,-0.8647813212800826,2.4743259036768097,True,1,0,0,1,0,0,0,0,0
4558,True,0.6212964867962598,-1.7815335652311295,-1.2706538136183243,2.4242286581901547,-0.7371966649035511,-0.06505446090435664,-0.5402603171247328,0.1374556734050723,True,0,0,0,1,0,0,0,0,1
4559,False,0.6212964867962598,-0.6858001078387423,-0.6785203311307125,-0.09278564171615318,-1.5235576874197179,-0.06505446090435664,-0.3239129810211662,0.2850038737644218,True,0,0,0,1,0,0,0,0,0
4560,False,0.6212964867962598,-0.15955206096874924,-0.9599653782714788,-0.2366150302822279,1.669446137279326,-0.8267923528296333,-0.3239129810211662,0.6138115248288919,True,0,0,0,1,0,0,0,1,0
4561,False,0.6212964867962598,0.9001115688934807,1.1144197795690498,0.19487313541599627,-0.2176057123009658,-0.06505446090435664,0.2169553592377501,-0.21510412426951744,True,1,0,0,0,1,0,0,0,0
4562,False,0.6212964867962598,-0.7586942403856088,-0.6979933589253474,-0.38044441884830266,-1.3131666788464156,0.69668343102092,-0.21573931296938295,0.4249184634409536,True,0,0,0,1,0,0,0,0,0
4563,False,0.6321052070959376,-1.82865938977576,-1.6181446919930378,1.2016788553785194,-0.6589804894978559,0.69668343102092,-0.21573931296938295,0.1374556734050723,False,0,0,0,1,0,0,0,0,0
4564,False,0.6321052070959376,2.2568977188366306,2.246622231366076,-0.2366150302822279,0.9468885122819404,-0.06505446090435664,2.326341886247524,0.6843648070516893,True,1,0,0,0,0,0,1,0,0
4565,False,0.6321052070959376,-0.15955206096874924,-0.7923800046553101,-0.2366150302822279,1.7384888978546436,-0.8267923528296333,-0.21573931296938295,0.5901683962042722,True,0,0,0,1,0,0,0,0,0
4566,False,0.6321052070959376,-1.4209803817538942,-1.0914478034850796,2.3523139639071173,1.5652160055713296,-0.06505446090435664,-0.972954989331866,-0.6376422140831253,True,0,0,0,1,0,0,0,0,0
